2025-12-10 14:01:40 | INFO | root | BẮT ĐẦU PIPELINE | RUN ID: 004
2025-12-10 14:01:41 | INFO | root | 
========== THÔNG SỐ CHẠY PIPELINE ==========
2025-12-10 14:01:41 | INFO | root | X_train_path: Data_processed/X_train.csv
2025-12-10 14:01:41 | INFO | root | X_test_path: Data_processed/X_test.csv
2025-12-10 14:01:41 | INFO | root | y_train_path: Data_processed/y_train.csv
2025-12-10 14:01:41 | INFO | root | y_test_path: Data_processed/y_test.csv
2025-12-10 14:01:41 | INFO | root | data_input_path: None
2025-12-10 14:01:41 | INFO | root | data_output_path: data
2025-12-10 14:01:41 | INFO | root | data_process: 0
2025-12-10 14:01:41 | INFO | root | tuner: 1
2025-12-10 14:01:41 | INFO | root | model_name: LGBMRegressor
2025-12-10 14:01:41 | INFO | root | hyperparam_config_path: config/hyperparams.json
2025-12-10 14:01:41 | INFO | root | gpu: 1
2025-12-10 14:01:41 | INFO | root | run_id: 004
2025-12-10 14:01:41 | INFO | root | savedir_models: outputs/models
2025-12-10 14:01:41 | INFO | root | seed: 42
2025-12-10 14:01:41 | INFO | root | ============================================

2025-12-10 14:01:41 | INFO | root | 
========== [2] NẠP DỮ LIỆU TRAIN/TEST ==========
2025-12-10 14:01:41 | INFO | TrainingPipeline | Đang nạp dữ liệu đã xử lý...
2025-12-10 14:01:42 | INFO | TrainingPipeline | Nạp dữ liệu hoàn tất.
2025-12-10 14:01:42 | INFO | root |  Train size: 299,003
2025-12-10 14:01:42 | INFO | root |  Test size : 74,751
2025-12-10 14:01:42 | INFO | root | ========== HOÀN TẤT NẠP DỮ LIỆU ==========

2025-12-10 14:01:42 | INFO | root | ========== [3] BẮT ĐẦU TRAINING PIPELINE ==========
2025-12-10 14:01:42 | INFO | TrainingPipeline | Chế độ: HYPERPARAMETER TUNING đang bật.
2025-12-10 14:01:42 | INFO | HyperparamTuner | Đã khởi tạo Base Model: LGBMRegressor
2025-12-10 14:01:42 | INFO | HyperparamTuner | LGBMRegressor - Running GridSearchCV...
2025-12-10 14:37:13 | INFO | ResultsManager | Bắt đầu đánh giá mô hình trên tập Test...
2025-12-10 14:37:14 | INFO | ResultsManager | --- KẾT QUẢ ĐÁNH GIÁ ---
2025-12-10 14:37:14 | INFO | ResultsManager | MAE: 2873.4612
2025-12-10 14:37:14 | INFO | ResultsManager | MSE: 24124052.8293
2025-12-10 14:37:14 | INFO | ResultsManager | RMSE: 4911.6243
2025-12-10 14:37:14 | INFO | ResultsManager | R2: 0.8821
2025-12-10 14:37:14 | INFO | ResultsManager | --------------------------
2025-12-10 14:37:15 | INFO | TrainingPipeline | → Saved visualization: outputs/visualize_images/LGBMRegressor_linechart_200_samples_1_tuning.png
2025-12-10 14:37:16 | INFO | TrainingPipeline | → Saved residuals plot: outputs/visualize_images/LGBMRegressor_residuals_1.png
2025-12-10 14:37:16 | INFO | ResultsManager | Đã lưu mô hình .pkl tại: outputs/models/004_LGBMRegressor_1_tuner.pkl
2025-12-10 14:37:16 | INFO | TrainingPipeline | → Saved model to      : outputs/models/004_LGBMRegressor_1_tuner.pkl
2025-12-10 14:37:16 | INFO | ResultsManager | Đã lưu kết quả thí nghiệm vào outputs/metrics/experiment_log.csv
2025-12-10 14:37:16 | INFO | TrainingPipeline | 
===== PIPELINE COMPLETED SUCCESSFULLY =====

2025-12-10 14:37:16 | INFO | root | ========== HOÀN TẤT TRAINING PIPELINE ==========

